TripID,TimeStep,TimeStamp,Speed,Acceleration,Heading,HeadingChange,Latitude,Longitude,Annotation,SegmentType
T-1,891,Wed Jul 24 16:02:14 EDT 2013,49,0.0,54.0,0,40.003778,-82.91911,Maybe-Segment,Speed-Up
T-1,892,Wed Jul 24 16:02:15 EDT 2013,47,-0.83,54.0,0,40.003883,-82.918895,NULL,NULL
T-1,893,Wed Jul 24 16:02:16 EDT 2013,47,-0.28,54.0,0,40.003993,-82.918687,NULL,NULL
T-1,894,Wed Jul 24 16:02:17 EDT 2013,43,-1.67,54.0,0,40.004098,-82.918485,NULL,NULL
T-1,895,Wed Jul 24 16:02:18 EDT 2013,37,-2.5,54.0,0,40.004193,-82.918295,NULL,NULL
T-1,896,Wed Jul 24 16:02:19 EDT 2013,33,-1.94,54.0,0,40.004272,-82.918127,NULL,NULL
T-1,897,Wed Jul 24 16:02:20 EDT 2013,30,-1.39,54.0,0,40.004345,-82.91798,NULL,NULL
T-1,898,Wed Jul 24 16:02:21 EDT 2013,25,-1.94,54.0,0,40.004412,-82.917845,NULL,NULL
T-1,899,Wed Jul 24 16:02:22 EDT 2013,22,-1.39,54.0,0,40.004468,-82.917732,NULL,NULL
T-1,900,Wed Jul 24 16:02:23 EDT 2013,21,-0.56,60.0,6,40.004518,-82.917628,NULL,NULL
T-1,901,Wed Jul 24 16:02:24 EDT 2013,20,-0.56,54.0,6,40.004572,-82.917567,NULL,NULL
T-1,902,Wed Jul 24 16:02:25 EDT 2013,19,-0.28,54.0,0,40.004623,-82.917492,NULL,NULL
T-1,903,Wed Jul 24 16:02:26 EDT 2013,19,-0.28,54.0,0,40.00467,-82.917412,NULL,NULL
T-1,904,Wed Jul 24 16:02:27 EDT 2013,18,-0.28,54.0,0,40.004715,-82.917335,NULL,NULL
T-1,905,Wed Jul 24 16:02:28 EDT 2013,17,-0.28,54.0,0,40.00476,-82.91726,NULL,NULL
T-1,906,Wed Jul 24 16:02:29 EDT 2013,16,-0.56,54.0,0,40.0048,-82.917188,NULL,NULL
T-1,907,Wed Jul 24 16:02:30 EDT 2013,16,-0.28,54.0,0,40.00484,-82.917122,NULL,NULL
T-1,908,Wed Jul 24 16:02:31 EDT 2013,15,-0.28,54.0,0,40.004878,-82.917058,Segment,Slow-Down
T-1,909,Wed Jul 24 16:02:32 EDT 2013,15,0.0,54.0,0,40.004913,-82.916997,NULL,NULL
T-1,910,Wed Jul 24 16:02:33 EDT 2013,16,0.28,54.0,0,40.004948,-82.916935,NULL,NULL
T-1,911,Wed Jul 24 16:02:34 EDT 2013,16,0.28,54.0,0,40.004985,-82.91687,NULL,NULL
T-1,912,Wed Jul 24 16:02:35 EDT 2013,16,-0.28,54.0,0,40.005022,-82.916803,NULL,NULL
T-1,913,Wed Jul 24 16:02:36 EDT 2013,16,0.0,54.0,0,40.005057,-82.916737,NULL,NULL
T-1,914,Wed Jul 24 16:02:37 EDT 2013,18,1.11,54.0,0,40.005097,-82.91667,NULL,NULL
T-1,915,Wed Jul 24 16:02:38 EDT 2013,20,0.83,54.0,0,40.005138,-82.916595,NULL,NULL
T-1,916,Wed Jul 24 16:02:39 EDT 2013,22,0.83,54.0,0,40.005185,-82.916512,Segment,Jiggling;Speed-Up
T-1,917,Wed Jul 24 16:02:40 EDT 2013,22,0.0,54.0,0,40.005232,-82.916427,NULL,NULL
T-1,918,Wed Jul 24 16:02:41 EDT 2013,21,-0.56,54.0,0,40.00528,-82.91634,NULL,NULL
T-1,919,Wed Jul 24 16:02:42 EDT 2013,19,-0.56,48.0,6,40.005332,-82.916253,NULL,NULL
T-1,920,Wed Jul 24 16:02:43 EDT 2013,18,-0.56,48.0,0,40.005387,-82.916185,NULL,NULL
T-1,921,Wed Jul 24 16:02:44 EDT 2013,17,-0.56,48.0,0,40.005435,-82.916112,NULL,NULL
T-1,922,Wed Jul 24 16:02:45 EDT 2013,15,-0.83,54.0,6,40.005477,-82.91604,NULL,NULL
T-1,923,Wed Jul 24 16:02:46 EDT 2013,14,-0.56,54.0,0,40.005517,-82.915975,Segment,Jiggling;Slow-Down
T-1,924,Wed Jul 24 16:02:47 EDT 2013,14,0.0,48.0,6,40.005555,-82.915917,NULL,NULL
T-1,925,Wed Jul 24 16:02:48 EDT 2013,16,0.83,48.0,0,40.005593,-82.915858,NULL,NULL
T-1,926,Wed Jul 24 16:02:49 EDT 2013,17,0.83,48.0,0,40.005632,-82.915792,NULL,NULL
T-1,927,Wed Jul 24 16:02:50 EDT 2013,19,0.56,54.0,6,40.005672,-82.915717,Maybe-Segment,Speed-Up
T-1,928,Wed Jul 24 16:02:51 EDT 2013,17,-0.56,54.0,0,40.005717,-82.91564,NULL,NULL
T-1,929,Wed Jul 24 16:02:52 EDT 2013,17,0.0,54.0,0,40.005757,-82.915565,NULL,NULL
T-1,930,Wed Jul 24 16:02:53 EDT 2013,18,0.28,54.0,0,40.0058,-82.915488,NULL,NULL
T-1,931,Wed Jul 24 16:02:54 EDT 2013,17,-0.28,54.0,0,40.005845,-82.915412,NULL,NULL
T-1,932,Wed Jul 24 16:02:55 EDT 2013,16,-0.56,48.0,6,40.005887,-82.91534,NULL,NULL
T-1,933,Wed Jul 24 16:02:56 EDT 2013,14,-0.83,48.0,0,40.005927,-82.915273,NULL,NULL
T-1,934,Wed Jul 24 16:02:57 EDT 2013,14,0.0,48.0,0,40.005962,-82.915212,Maybe-Segment,Slow-Down
T-1,935,Wed Jul 24 16:02:58 EDT 2013,16,0.83,54.0,6,40.005995,-82.91515,NULL,NULL
T-1,936,Wed Jul 24 16:02:59 EDT 2013,19,1.11,48.0,6,40.006037,-82.915083,NULL,NULL
T-1,937,Wed Jul 24 16:03:00 EDT 2013,22,1.39,48.0,0,40.006082,-82.915007,NULL,NULL
T-1,938,Wed Jul 24 16:03:01 EDT 2013,24,0.83,48.0,0,40.00613,-82.914918,NULL,NULL
T-1,939,Wed Jul 24 16:03:02 EDT 2013,25,0.56,48.0,0,40.006183,-82.914823,NULL,NULL
T-1,940,Wed Jul 24 16:03:03 EDT 2013,26,0.56,48.0,0,40.006238,-82.91472,NULL,NULL
T-1,941,Wed Jul 24 16:03:04 EDT 2013,27,0.56,54.0,6,40.006297,-82.91461,NULL,NULL
T-1,942,Wed Jul 24 16:03:05 EDT 2013,28,0.28,54.0,0,40.00636,-82.914493,NULL,NULL
T-1,943,Wed Jul 24 16:03:06 EDT 2013,29,0.28,54.0,0,40.006427,-82.914375,NULL,NULL
T-1,944,Wed Jul 24 16:03:07 EDT 2013,30,0.56,54.0,0,40.006495,-82.914252,NULL,NULL
T-1,945,Wed Jul 24 16:03:08 EDT 2013,31,0.56,54.0,0,40.006567,-82.914125,NULL,NULL
T-1,946,Wed Jul 24 16:03:09 EDT 2013,32,0.28,54.0,0,40.00664,-82.913993,NULL,NULL
T-1,947,Wed Jul 24 16:03:10 EDT 2013,32,0.28,54.0,0,40.006717,-82.913857,Segment,Speed-Up
T-1,948,Wed Jul 24 16:03:11 EDT 2013,32,0.0,54.0,0,40.006795,-82.913717,NULL,NULL
T-1,949,Wed Jul 24 16:03:12 EDT 2013,30,-1.11,54.0,0,40.00687,-82.913575,NULL,NULL
T-1,950,Wed Jul 24 16:03:13 EDT 2013,28,-0.83,54.0,0,40.00694,-82.913442,NULL,NULL
T-1,951,Wed Jul 24 16:03:14 EDT 2013,27,-0.28,54.0,0,40.007008,-82.913315,NULL,NULL
T-1,952,Wed Jul 24 16:03:15 EDT 2013,27,-0.28,54.0,0,40.007073,-82.91319,NULL,NULL
T-1,953,Wed Jul 24 16:03:16 EDT 2013,27,0.28,54.0,0,40.007137,-82.913068,Segment,Slow-Down
T-1,954,Wed Jul 24 16:03:17 EDT 2013,28,0.28,54.0,0,40.007202,-82.912945,NULL,NULL
T-1,955,Wed Jul 24 16:03:18 EDT 2013,29,0.28,54.0,0,40.007273,-82.912823,NULL,NULL
T-1,956,Wed Jul 24 16:03:19 EDT 2013,30,0.56,54.0,0,40.007342,-82.912697,NULL,NULL
T-1,957,Wed Jul 24 16:03:20 EDT 2013,31,0.56,54.0,0,40.007413,-82.912563,NULL,NULL
T-1,958,Wed Jul 24 16:03:21 EDT 2013,31,0.0,54.0,0,40.007487,-82.91243,NULL,NULL
T-1,959,Wed Jul 24 16:03:22 EDT 2013,32,0.56,54.0,0,40.007563,-82.912292,NULL,NULL
T-1,960,Wed Jul 24 16:03:23 EDT 2013,34,0.83,54.0,0,40.007643,-82.912152,NULL,NULL
T-1,961,Wed Jul 24 16:03:24 EDT 2013,34,-0.28,48.0,6,40.007725,-82.912008,NULL,NULL
T-1,962,Wed Jul 24 16:03:25 EDT 2013,34,0.28,54.0,6,40.007805,-82.91186,NULL,NULL
T-1,963,Wed Jul 24 16:03:26 EDT 2013,35,0.56,54.0,0,40.007887,-82.911712,NULL,NULL
T-1,964,Wed Jul 24 16:03:27 EDT 2013,37,0.56,54.0,0,40.007975,-82.911558,NULL,NULL
T-1,965,Wed Jul 24 16:03:28 EDT 2013,38,0.56,48.0,6,40.008068,-82.9114,NULL,NULL
T-1,966,Wed Jul 24 16:03:29 EDT 2013,38,0.0,48.0,0,40.008163,-82.911238,NULL,NULL
T-1,967,Wed Jul 24 16:03:30 EDT 2013,39,0.56,48.0,0,40.008262,-82.911078,NULL,NULL
T-1,968,Wed Jul 24 16:03:31 EDT 2013,40,0.56,48.0,0,40.00836,-82.910913,NULL,NULL
T-1,969,Wed Jul 24 16:03:32 EDT 2013,42,0.83,48.0,0,40.008462,-82.910743,NULL,NULL
T-1,970,Wed Jul 24 16:03:33 EDT 2013,43,0.56,48.0,0,40.008572,-82.910558,NULL,NULL
T-1,971,Wed Jul 24 16:03:34 EDT 2013,45,0.56,48.0,0,40.008685,-82.91038,NULL,NULL
T-1,972,Wed Jul 24 16:03:35 EDT 2013,45,0.28,48.0,0,40.008803,-82.910203,NULL,NULL
T-1,973,Wed Jul 24 16:03:36 EDT 2013,46,0.28,48.0,0,40.008927,-82.910022,NULL,NULL
T-1,974,Wed Jul 24 16:03:37 EDT 2013,46,0.0,48.0,0,40.00905,-82.909838,NULL,NULL
T-1,975,Wed Jul 24 16:03:38 EDT 2013,47,0.28,48.0,0,40.009175,-82.909655,NULL,NULL
T-1,976,Wed Jul 24 16:03:39 EDT 2013,48,0.56,48.0,0,40.0093,-82.909467,NULL,NULL
T-1,977,Wed Jul 24 16:03:40 EDT 2013,48,0.28,48.0,0,40.009427,-82.909278,NULL,NULL
T-1,978,Wed Jul 24 16:03:41 EDT 2013,48,-0.28,48.0,0,40.009553,-82.909087,NULL,NULL
T-1,979,Wed Jul 24 16:03:42 EDT 2013,48,0.0,48.0,0,40.009682,-82.908897,NULL,NULL
T-1,980,Wed Jul 24 16:03:43 EDT 2013,48,0.0,48.0,0,40.009807,-82.9087,NULL,NULL
T-1,981,Wed Jul 24 16:03:44 EDT 2013,49,0.56,48.0,0,40.00993,-82.908503,Segment,Smooth-Turn;Speed-Up
T-1,982,Wed Jul 24 16:03:45 EDT 2013,49,0.0,48.0,0,40.010055,-82.908307,NULL,NULL
T-1,983,Wed Jul 24 16:03:46 EDT 2013,49,0.0,48.0,0,40.010177,-82.908103,NULL,NULL
T-1,984,Wed Jul 24 16:03:47 EDT 2013,48,-0.28,48.0,0,40.010295,-82.907898,NULL,NULL
T-1,985,Wed Jul 24 16:03:48 EDT 2013,48,0.0,48.0,0,40.010408,-82.907683,NULL,NULL
T-1,986,Wed Jul 24 16:03:49 EDT 2013,48,-0.28,54.0,6,40.010513,-82.907467,NULL,NULL
T-1,987,Wed Jul 24 16:03:50 EDT 2013,47,-0.28,54.0,0,40.01061,-82.907225,NULL,NULL
T-1,988,Wed Jul 24 16:03:51 EDT 2013,47,-0.28,54.0,0,40.010702,-82.907015,NULL,NULL
T-1,989,Wed Jul 24 16:03:52 EDT 2013,47,0.0,54.0,0,40.010792,-82.906795,NULL,NULL
T-1,990,Wed Jul 24 16:03:53 EDT 2013,47,0.0,60.0,6,40.010877,-82.90657,NULL,NULL
T-1,991,Wed Jul 24 16:03:54 EDT 2013,46,-0.28,60.0,0,40.010947,-82.906332,NULL,NULL
T-1,992,Wed Jul 24 16:03:55 EDT 2013,46,0.0,60.0,0,40.011027,-82.906108,NULL,NULL
T-1,993,Wed Jul 24 16:03:56 EDT 2013,45,-0.28,60.0,0,40.011103,-82.905887,NULL,NULL
T-1,994,Wed Jul 24 16:03:57 EDT 2013,45,-0.28,60.0,0,40.01118,-82.905668,NULL,NULL
T-1,995,Wed Jul 24 16:03:58 EDT 2013,44,-0.28,60.0,0,40.011257,-82.905453,NULL,NULL
T-1,996,Wed Jul 24 16:03:59 EDT 2013,45,0.28,60.0,0,40.01133,-82.90524,NULL,NULL
T-1,997,Wed Jul 24 16:04:00 EDT 2013,44,-0.28,60.0,0,40.011405,-82.905028,NULL,NULL
T-1,998,Wed Jul 24 16:04:01 EDT 2013,43,-0.28,60.0,0,40.011478,-82.904817,NULL,NULL
T-1,999,Wed Jul 24 16:04:02 EDT 2013,44,0.28,60.0,0,40.011553,-82.904607,NULL,NULL
T-1,1000,Wed Jul 24 16:04:03 EDT 2013,44,0.0,60.0,0,40.01163,-82.904397,NULL,NULL
T-1,1001,Wed Jul 24 16:04:04 EDT 2013,44,0.0,60.0,0,40.01171,-82.904187,NULL,NULL
T-1,1002,Wed Jul 24 16:04:05 EDT 2013,45,0.28,60.0,0,40.011792,-82.903978,NULL,NULL
T-1,1003,Wed Jul 24 16:04:06 EDT 2013,45,0.28,60.0,0,40.011878,-82.90377,NULL,NULL
T-1,1004,Wed Jul 24 16:04:07 EDT 2013,46,0.28,60.0,0,40.011968,-82.903553,Segment,Smooth-Turn;Slow-Down
T-1,1005,Wed Jul 24 16:04:08 EDT 2013,47,0.56,54.0,6,40.012067,-82.903343,NULL,NULL
T-1,1006,Wed Jul 24 16:04:09 EDT 2013,48,0.28,54.0,0,40.012172,-82.903132,NULL,NULL
T-1,1007,Wed Jul 24 16:04:10 EDT 2013,49,0.56,54.0,0,40.012282,-82.902923,NULL,NULL
T-1,1008,Wed Jul 24 16:04:11 EDT 2013,49,0.0,48.0,6,40.012412,-82.902743,NULL,NULL
T-1,1009,Wed Jul 24 16:04:12 EDT 2013,50,0.56,48.0,0,40.012547,-82.902567,NULL,NULL
T-1,1010,Wed Jul 24 16:04:13 EDT 2013,52,0.56,42.0,6,40.012692,-82.902373,NULL,NULL
T-1,1011,Wed Jul 24 16:04:14 EDT 2013,52,0.28,42.0,0,40.012832,-82.902198,NULL,NULL
T-1,1012,Wed Jul 24 16:04:15 EDT 2013,53,0.56,36.0,6,40.013015,-82.902065,NULL,NULL
T-1,1013,Wed Jul 24 16:04:16 EDT 2013,53,0.0,30.0,6,40.013218,-82.901898,NULL,NULL
T-1,1014,Wed Jul 24 16:04:17 EDT 2013,53,-0.28,30.0,0,40.0134,-82.901757,NULL,NULL
T-1,1015,Wed Jul 24 16:04:18 EDT 2013,53,0.28,30.0,0,40.013587,-82.901623,Maybe-Segment,Speed-Up;Exit
T-1,1016,Wed Jul 24 16:04:19 EDT 2013,53,0.0,24.0,6,40.013778,-82.901503,NULL,NULL
T-1,1017,Wed Jul 24 16:04:20 EDT 2013,53,-0.28,24.0,0,40.013975,-82.901397,NULL,NULL
T-1,1018,Wed Jul 24 16:04:21 EDT 2013,52,-0.28,18.0,6,40.014175,-82.901313,NULL,NULL
T-1,1019,Wed Jul 24 16:04:22 EDT 2013,52,0.0,18.0,0,40.014377,-82.90124,NULL,NULL
T-1,1020,Wed Jul 24 16:04:23 EDT 2013,52,0.0,12.0,6,40.01458,-82.901193,NULL,NULL
T-1,1021,Wed Jul 24 16:04:24 EDT 2013,52,0.0,12.0,0,40.01479,-82.901172,NULL,NULL
T-1,1022,Wed Jul 24 16:04:25 EDT 2013,52,-0.28,6.0,6,40.015002,-82.901183,NULL,NULL
T-1,1023,Wed Jul 24 16:04:26 EDT 2013,52,0.0,354.0,12,40.015262,-82.901302,NULL,NULL
T-1,1024,Wed Jul 24 16:04:27 EDT 2013,51,-0.28,354.0,0,40.015467,-82.901327,NULL,NULL
T-1,1025,Wed Jul 24 16:04:28 EDT 2013,50,-0.56,354.0,0,40.015668,-82.901362,NULL,NULL
T-1,1026,Wed Jul 24 16:04:29 EDT 2013,48,-0.56,348.0,6,40.015862,-82.90141,NULL,NULL
T-1,1027,Wed Jul 24 16:04:30 EDT 2013,47,-0.56,348.0,0,40.016058,-82.901482,NULL,NULL
T-1,1028,Wed Jul 24 16:04:31 EDT 2013,46,-0.56,342.0,6,40.016242,-82.901565,NULL,NULL
T-1,1029,Wed Jul 24 16:04:32 EDT 2013,45,-0.56,342.0,0,40.016418,-82.901652,NULL,NULL
T-1,1030,Wed Jul 24 16:04:33 EDT 2013,43,-0.56,336.0,6,40.016588,-82.901762,NULL,NULL
T-1,1031,Wed Jul 24 16:04:34 EDT 2013,42,-0.56,336.0,0,40.016767,-82.901863,NULL,NULL
T-1,1032,Wed Jul 24 16:04:35 EDT 2013,42,-0.28,336.0,0,40.016933,-82.901962,Segment,Turn
T-1,1033,Wed Jul 24 16:04:36 EDT 2013,40,-0.56,336.0,0,40.017098,-82.90206,NULL,NULL
T-1,1034,Wed Jul 24 16:04:37 EDT 2013,40,0.0,336.0,0,40.017258,-82.902157,NULL,NULL
T-1,1035,Wed Jul 24 16:04:38 EDT 2013,40,0.0,336.0,0,40.017417,-82.902252,NULL,NULL
T-1,1036,Wed Jul 24 16:04:39 EDT 2013,40,-0.28,336.0,0,40.017573,-82.902342,NULL,NULL
T-1,1037,Wed Jul 24 16:04:40 EDT 2013,41,0.56,336.0,0,40.017728,-82.902432,NULL,NULL
T-1,1038,Wed Jul 24 16:04:41 EDT 2013,40,-0.28,336.0,0,40.017887,-82.902522,NULL,NULL
T-1,1039,Wed Jul 24 16:04:42 EDT 2013,40,0.0,336.0,0,40.018043,-82.902608,NULL,NULL
T-1,1040,Wed Jul 24 16:04:43 EDT 2013,40,0.0,336.0,0,40.018197,-82.902693,NULL,NULL
T-1,1041,Wed Jul 24 16:04:44 EDT 2013,40,-0.28,336.0,0,40.01835,-82.902777,NULL,NULL
T-1,1042,Wed Jul 24 16:04:45 EDT 2013,37,-1.11,336.0,0,40.018498,-82.902858,NULL,NULL
T-1,1043,Wed Jul 24 16:04:46 EDT 2013,32,-2.22,336.0,0,40.018637,-82.902928,NULL,NULL
T-1,1044,Wed Jul 24 16:04:47 EDT 2013,28,-1.94,336.0,0,40.018757,-82.90299,NULL,NULL
T-1,1045,Wed Jul 24 16:04:48 EDT 2013,25,-1.39,336.0,0,40.018863,-82.903047,NULL,NULL
T-1,1046,Wed Jul 24 16:04:49 EDT 2013,23,-0.83,336.0,0,40.018958,-82.903102,NULL,NULL
T-1,1047,Wed Jul 24 16:04:50 EDT 2013,22,-0.56,336.0,0,40.019048,-82.903152,NULL,NULL
T-1,1048,Wed Jul 24 16:04:51 EDT 2013,21,-0.28,336.0,0,40.019132,-82.903198,Segment,Slow-Down
T-1,1049,Wed Jul 24 16:04:52 EDT 2013,22,0.56,336.0,0,40.019213,-82.90324,NULL,NULL
T-1,1050,Wed Jul 24 16:04:53 EDT 2013,24,0.56,336.0,0,40.019298,-82.903282,NULL,NULL
T-1,1051,Wed Jul 24 16:04:54 EDT 2013,26,1.11,336.0,0,40.019387,-82.903322,NULL,NULL
T-1,1052,Wed Jul 24 16:04:55 EDT 2013,26,0.0,336.0,0,40.019483,-82.903368,NULL,NULL
T-1,1053,Wed Jul 24 16:04:56 EDT 2013,28,0.83,336.0,0,40.019587,-82.903418,NULL,NULL
T-1,1054,Wed Jul 24 16:04:57 EDT 2013,30,0.83,342.0,6,40.019695,-82.903465,NULL,NULL
T-1,1055,Wed Jul 24 16:04:58 EDT 2013,31,0.56,342.0,0,40.01981,-82.903512,Segment,Speed-Up
T-1,1056,Wed Jul 24 16:04:59 EDT 2013,30,-0.56,342.0,0,40.019928,-82.903553,NULL,NULL
T-1,1057,Wed Jul 24 16:05:00 EDT 2013,28,-0.83,342.0,0,40.02005,-82.903605,NULL,NULL
T-1,1058,Wed Jul 24 16:05:01 EDT 2013,27,-0.56,342.0,0,40.020165,-82.903648,NULL,NULL
T-1,1059,Wed Jul 24 16:05:02 EDT 2013,24,-1.39,348.0,6,40.02026,-82.903663,NULL,NULL
T-1,1060,Wed Jul 24 16:05:03 EDT 2013,21,-1.39,354.0,6,40.020345,-82.903673,NULL,NULL
T-1,1061,Wed Jul 24 16:05:04 EDT 2013,17,-1.39,348.0,6,40.02043,-82.903697,NULL,NULL
T-1,1062,Wed Jul 24 16:05:05 EDT 2013,17,-0.28,348.0,0,40.020503,-82.903713,NULL,NULL
T-1,1063,Wed Jul 24 16:05:06 EDT 2013,17,0.28,348.0,0,40.020573,-82.903728,NULL,NULL
T-1,1064,Wed Jul 24 16:05:07 EDT 2013,19,0.56,348.0,0,40.020645,-82.903745,NULL,NULL
T-1,1065,Wed Jul 24 16:05:08 EDT 2013,19,0.0,354.0,6,40.020717,-82.903752,NULL,NULL
T-1,1066,Wed Jul 24 16:05:09 EDT 2013,19,0.0,354.0,0,40.02079,-82.90376,NULL,NULL
T-1,1067,Wed Jul 24 16:05:10 EDT 2013,20,0.56,348.0,6,40.020868,-82.903773,NULL,NULL
T-1,1068,Wed Jul 24 16:05:11 EDT 2013,19,-0.56,354.0,6,40.020947,-82.903785,NULL,NULL
T-1,1069,Wed Jul 24 16:05:12 EDT 2013,17,-0.83,354.0,0,40.021023,-82.903795,NULL,NULL
T-1,1070,Wed Jul 24 16:05:13 EDT 2013,14,-1.11,354.0,0,40.021095,-82.903807,NULL,NULL
T-1,1071,Wed Jul 24 16:05:14 EDT 2013,13,-0.56,354.0,0,40.021157,-82.903815,NULL,NULL
T-1,1072,Wed Jul 24 16:05:15 EDT 2013,12,-0.28,348.0,6,40.02121,-82.903822,Segment,Slow-Down;Merge
T-1,1073,Wed Jul 24 16:05:16 EDT 2013,13,0.28,354.0,6,40.021262,-82.903828,NULL,NULL
T-1,1074,Wed Jul 24 16:05:17 EDT 2013,14,0.56,354.0,0,40.021315,-82.903835,NULL,NULL
T-1,1075,Wed Jul 24 16:05:18 EDT 2013,16,0.83,354.0,0,40.021368,-82.90384,NULL,NULL
T-1,1076,Wed Jul 24 16:05:19 EDT 2013,17,0.56,354.0,0,40.021432,-82.903842,NULL,NULL
T-1,1077,Wed Jul 24 16:05:20 EDT 2013,19,0.83,0.0,6,40.021502,-82.903837,NULL,NULL
T-1,1078,Wed Jul 24 16:05:21 EDT 2013,22,1.11,0.0,0,40.021578,-82.903835,NULL,NULL
T-1,1079,Wed Jul 24 16:05:22 EDT 2013,24,1.11,0.0,0,40.021667,-82.903832,NULL,NULL
T-1,1080,Wed Jul 24 16:05:23 EDT 2013,27,1.11,0.0,0,40.021762,-82.903827,NULL,NULL
T-1,1081,Wed Jul 24 16:05:24 EDT 2013,29,1.11,0.0,0,40.021872,-82.903825,NULL,NULL
T-1,1082,Wed Jul 24 16:05:25 EDT 2013,32,1.39,0.0,0,40.021992,-82.903822,NULL,NULL
T-1,1083,Wed Jul 24 16:05:26 EDT 2013,35,1.11,0.0,0,40.022123,-82.903818,NULL,NULL
T-1,1084,Wed Jul 24 16:05:27 EDT 2013,36,0.56,0.0,0,40.022263,-82.903812,NULL,NULL
T-1,1085,Wed Jul 24 16:05:28 EDT 2013,38,0.83,0.0,0,40.022408,-82.903807,NULL,NULL
T-1,1086,Wed Jul 24 16:05:29 EDT 2013,40,0.83,0.0,0,40.022562,-82.903803,NULL,NULL
T-1,1087,Wed Jul 24 16:05:30 EDT 2013,40,0.0,0.0,0,40.022722,-82.903802,NULL,NULL
T-1,1088,Wed Jul 24 16:05:31 EDT 2013,39,-0.28,0.0,0,40.022885,-82.903798,NULL,NULL
T-1,1089,Wed Jul 24 16:05:32 EDT 2013,40,0.28,0.0,0,40.023047,-82.90379,NULL,NULL
T-1,1090,Wed Jul 24 16:05:33 EDT 2013,40,0.0,0.0,0,40.023208,-82.903782,NULL,NULL
T-1,1091,Wed Jul 24 16:05:34 EDT 2013,39,-0.56,0.0,0,40.02337,-82.903777,NULL,NULL
T-1,1092,Wed Jul 24 16:05:35 EDT 2013,40,0.56,354.0,6,40.02353,-82.903777,NULL,NULL
T-1,1093,Wed Jul 24 16:05:36 EDT 2013,41,0.56,0.0,6,40.023687,-82.903763,NULL,NULL
T-1,1094,Wed Jul 24 16:05:37 EDT 2013,43,0.83,0.0,0,40.023852,-82.903755,NULL,NULL
T-1,1095,Wed Jul 24 16:05:38 EDT 2013,44,0.56,0.0,0,40.024022,-82.903743,NULL,NULL
T-1,1096,Wed Jul 24 16:05:39 EDT 2013,45,0.28,0.0,0,40.0242,-82.903733,NULL,NULL
T-1,1097,Wed Jul 24 16:05:40 EDT 2013,45,0.0,0.0,0,40.02438,-82.90372,NULL,NULL
T-1,1098,Wed Jul 24 16:05:41 EDT 2013,45,0.28,0.0,0,40.024562,-82.903708,NULL,NULL
T-1,1099,Wed Jul 24 16:05:42 EDT 2013,47,0.56,0.0,0,40.024747,-82.903695,NULL,NULL
T-1,1100,Wed Jul 24 16:05:43 EDT 2013,48,0.56,0.0,0,40.024937,-82.903682,NULL,NULL
T-1,1101,Wed Jul 24 16:05:44 EDT 2013,48,0.28,0.0,0,40.02513,-82.903667,NULL,NULL
T-1,1102,Wed Jul 24 16:05:45 EDT 2013,49,0.28,0.0,0,40.025325,-82.90365,NULL,NULL
T-1,1103,Wed Jul 24 16:05:46 EDT 2013,49,0.0,0.0,0,40.025525,-82.903632,NULL,NULL
T-1,1104,Wed Jul 24 16:05:47 EDT 2013,50,0.56,0.0,0,40.025725,-82.903615,NULL,NULL
T-1,1105,Wed Jul 24 16:05:48 EDT 2013,50,0.0,0.0,0,40.025928,-82.903598,NULL,NULL
T-1,1106,Wed Jul 24 16:05:49 EDT 2013,50,0.0,0.0,0,40.026137,-82.903583,NULL,NULL
T-1,1107,Wed Jul 24 16:05:50 EDT 2013,51,0.28,0.0,0,40.026347,-82.903567,NULL,NULL
T-1,1108,Wed Jul 24 16:05:51 EDT 2013,50,-0.28,0.0,0,40.02655,-82.903548,NULL,NULL
T-1,1109,Wed Jul 24 16:05:52 EDT 2013,50,0.0,0.0,0,40.026753,-82.903528,NULL,NULL
T-1,1110,Wed Jul 24 16:05:53 EDT 2013,52,0.56,0.0,0,40.026957,-82.903508,NULL,NULL
T-1,1111,Wed Jul 24 16:05:54 EDT 2013,53,0.56,0.0,0,40.027165,-82.90349,NULL,NULL
T-1,1112,Wed Jul 24 16:05:55 EDT 2013,53,0.0,0.0,0,40.02738,-82.903477,NULL,NULL
T-1,1113,Wed Jul 24 16:05:56 EDT 2013,53,0.28,0.0,0,40.027593,-82.903457,NULL,NULL
T-1,1114,Wed Jul 24 16:05:57 EDT 2013,52,-0.56,0.0,0,40.027808,-82.903437,NULL,NULL
T-1,1115,Wed Jul 24 16:05:58 EDT 2013,53,0.28,0.0,0,40.028023,-82.90342,NULL,NULL
T-1,1116,Wed Jul 24 16:05:59 EDT 2013,53,0.28,0.0,0,40.028238,-82.903402,NULL,NULL
T-1,1117,Wed Jul 24 16:06:00 EDT 2013,54,0.28,0.0,0,40.028458,-82.903385,NULL,NULL
T-1,1118,Wed Jul 24 16:06:01 EDT 2013,55,0.28,0.0,0,40.02868,-82.903372,NULL,NULL
T-1,1119,Wed Jul 24 16:06:02 EDT 2013,57,0.83,0.0,0,40.028905,-82.903355,Segment,Speed-Up
T-1,1120,Wed Jul 24 16:06:03 EDT 2013,57,0.0,0.0,0,40.02913,-82.903338,NULL,NULL
T-1,1121,Wed Jul 24 16:06:04 EDT 2013,57,0.28,0.0,0,40.029358,-82.903315,NULL,NULL
